id,code,name,distrito_id
6031,49,Saladero,469
6032,50,San Andrés,469
6033,51,San Francisco,469
6034,52,San Josecito,469
6035,53,San Martín,469
6036,54,Torres,469
6037,55,Trenzas,469
6038,56,Unión de Coto,469
6039,57,Ureña,469
6040,58,Valle Bonito,469
6041,59,Viquilla Dos,469
6042,60,Zona Gris,469
6043,1,RÍO CLARO,470
6044,2,Bajo Bonita,470
6045,3,Bajo Cedros,470
6046,4,Buenavista,470
6047,5,Cerro Café,470
6048,6,Chiqueros,470
6049,7,Delicias,470
6050,8,El Alto,470
6051,9,Esperanza,470
6052,10,Gamba,470
6053,11,Kilómetro 29,470
6054,12,Kilómetro 33,470
6055,13,La Julieta,470
6056,14,Santiago,470
6057,15,Santiago de Caracol,470
6058,16,Tigre (Caracol Norte),470
6059,17,Valle Cedros,470
6060,18,Vegas de Río Claro,470
6061,19,Villa Briceño,470
6062,20,Viquilla Uno,470
6063,1,CONTE,471
6064,2,Altos de Conte,471
6065,3,Banco,471
6066,4,Burica,471
6067,5,Clarita,471
6068,6,Cocal Amarillo,471
6069,7,Cuervito,471
6070,8,Escuadra,471
6071,9,Esperanza de Sábalos,471
6072,10,Estero Colorado,471
6073,11,Estrella,471
6074,12,Flor de Coto,471
6075,13,Fortuna de Coto,471
6076,14,Guaymí,471
6077,15,Higo,471
6078,16,Jardín,471
6079,17,La Virgen,471
6080,18,Lindamar,471
6081,19,Manzanillo,471
6082,20,Pavones,471
6083,21,Peñas,471
6084,22,Peñita,471
6085,23,Puerto Pilón,471
6086,24,Puesto La Playa,471
6087,25,Punta Banco,471
6088,26,Quebrada Honda,471
6089,27,Riviera,471
6090,28,Sábalos,471
6091,29,Tigrito,471
6092,30,Unión del Sur,471
6093,31,Vanegas,471
6094,32,Yerba,471
6095,33,Zancudo,471
6096,1,SAN VITO centro,472
6097,2,Canadá,472
6098,3,María Auxiliadora,472
6099,4,Tres Ríos,472
6100,5,Aguas Claras,472
6101,6,Bajo Reyes,472
6102,7,Bajo Venado,472
6103,8,Barrantes,472
6104,9,Ceibo,472
6105,10,Cruces,472
6106,11,Cuenca de Oro,472
6107,12,Danto,472
6108,13,Fila Guinea,472
6109,14,Isla,472
6110,15,Lindavista,472
6111,16,Lourdes,472
6112,17,Maravilla,472
6113,18,Piedra Pintada,472
6114,19,San Joaquín,472
6115,20,Santa Clara,472
6116,21,Torre Alta,472
6117,1,SABALITO centro,473
6118,2,Ángeles,473
6119,3,Brasilia,473
6120,4,Casablanca,473
6121,5,Chanchera,473
6122,6,El Gallo,473
6123,7,Juntas,473
6124,8,La Esmeralda,473
6125,9,Lucha,473
6126,10,Mellizas,473
6127,11,Miraflores,473
6128,12,Piedra de Candela,473
6129,13,Plantel,473
6130,14,Porto Llano,473
6131,15,Primavera,473
6132,16,Progreso,473
6133,17,Providencia,473
6134,18,Pueblo Nuevo,473
6135,19,Río Negro,473
6136,20,Río Sereno,473
6137,21,San Antonio,473
6138,22,San Bosco,473
6139,23,San Francisco,473
6140,24,San Luis,473
6141,25,San Marcos,473
6142,26,San Miguel,473
6143,27,San Rafael,473
6144,28,San Ramón,473
6145,29,Santa Rosa,473
6146,30,Santa Teresa,473
6147,31,Tigra,473
6148,32,Trinidad,473
6149,33,Unión,473
6150,34,Valle Hermoso,473
6151,1,AGUABUENA centro,474
6152,2,Bello Oriente,474
6153,3,Campo Tres,474
6154,4,Cañas Gordas,474
6155,5,Concepción,474
6156,6,Copabuena,474
6157,7,Copal,474
6158,8,Fila Zapote,474
6159,9,Metaponto,474
6160,10,Pilares,474
6161,11,Pueblo Nuevo,474
6162,12,Quebrada Bonita,474
6163,13,Río Salto,474
6164,14,San Francisco,474
6165,15,San Gabriel,474
6166,16,San Pedro,474
6167,17,Santa Cecilia,474
6168,18,Santa Marta,474
6169,19,Santo Domingo,474
6170,20,Valle Azul,474
6171,1,LIMONCITO centro,475
6172,2,Aguacate,475
6173,3,Alto Limoncito,475
6174,4,Ángeles,475
6175,5,Bonanza,475
6176,6,Brusmalis,475
6177,7,Chiva,475
6178,8,Desamparados,475
6179,9,Esperanza,475
6180,10,Fila,475
6181,11,La Casona,475
6182,12,Manchuria,475
6183,13,Sabanilla,475
6184,14,San Gerardo,475
6185,15,San Juan,475
6186,16,San Miguel,475
6187,17,San Rafael,475
6188,18,Santa Marta,475
6189,19,Santa Rita,475
6190,20,Unión,475
6191,21,Valle,475
6192,22,Villapalacios,475
6193,23,Zumbona,475
6194,1,SANTA ELENA,476
6195,2,Aguacaliente,476
6196,3,Camaquiri,476
6197,4,Cocorí,476
6198,5,Coto Brus (parte),476
6199,6,Fila Méndez,476
6200,7,Fila Naranjo,476
6201,8,Fila Tigre,476
6202,9,Marías,476
6203,10,Monterrey,476
6204,11,Palmira,476
6205,12,Santa Fe,476
6206,1,FILA GUINEA,477
6207,2,Alpha,477
6208,3,Alturas de Cotón,477
6209,4,Brisas,477
6210,5,Fila Pinar,477
6211,6,Fila San Rafael,477
6212,7,Flor del Roble,477
6213,8,Guinea Arriba,477
6214,9,La Administración (Gutiérrez Braun),477
6215,10,Libertad,477
6216,11,Poma,477
6217,12,Río Marzo,477
6218,13,Roble,477
6219,14,Roble Arriba,477
6220,15,Siete Colinas,477
6221,1,PARRITA centro,478
6222,2,Alto Camacho,478
6223,3,Ángeles,478
6224,4,Bajos Jicote,478
6225,5,Bambú,478
6226,6,Bandera,478
6227,7,Barbudal,478
6228,8,Bejuco,478
6229,9,Boca del Parrita,478
6230,10,Carmen (parte),478
6231,11,Chires,478
6232,12,Chires Arriba,478
6233,13,Chirraca Abajo,478
6234,14,Chirraca Arriba,478
6235,15,Esterillos Centro,478
6236,16,Esterillos Este,478
6237,17,Esterillos Oeste,478
6238,18,Fila Surubres,478
6239,19,Guapinol,478
6240,20,Higuito,478
6241,21,I Griega,478
6242,22,Isla Damas,478
6243,23,Isla Palo Seco,478
6244,24,Jicote,478
6245,25,Julieta,478
6246,26,Loma,478
6247,27,Mesas,478
6248,28,Palmas,478
6249,29,Palo Seco,478
6250,30,Pirrís,478
6251,31,Pirrís (Las Parcelas),478
6252,32,Playa Palma,478
6253,33,Playón,478
6254,34,Playón Sur,478
6255,35,Pocares,478
6256,36,Pocarito,478
6257,37,Porvenir,478
6258,38,Pueblo Nuevo,478
6259,39,Punta Judas,478
6260,40,Rincón Morales,478
6261,41,Río Negro (parte),478
6262,42,Río Seco,478
6263,43,San Antonio,478
6264,44,San Bosco,478
6265,45,San Gerardo,478
6266,46,San Isidro,478
6267,47,San Juan,478
6268,48,San Julián,478
6269,49,San Rafael Norte,478
6270,50,Sardinal,478
6271,51,Sardinal Sur,478
6272,52,Surubres,478
6273,53,Teca,478
6274,54,Tigre,478
6275,55,Turbio,478
6276,56,Valle Vasconia,478
6277,57,Vueltas,478
6278,1,NEILY centro,479
6279,2,Abrojo,479
6280,3,Aguilares,479
6281,4,Alto Limoncito,479
6282,5,Bajo Indios,479
6283,6,Betel,479
6284,7,Bosque,479
6285,8,Cacoragua,479
6286,9,Campiña,479
6287,10,Campo Dos,479
6288,11,Campo Dos y Medio,479
6289,12,Cañada,479
6290,13,Caño Seco,479
6291,14,Capri,479
6292,15,Caracol Sur,479
6293,16,Carmen,479
6294,17,Castaños,479
6295,18,Coloradito,479
6296,19,Concordia,479
6297,20,Corredor,479
6298,21,Coto 42,479
6299,22,Coto 44,479
6300,23,Coto 45,479
6301,24,Coto 47,479
6302,25,Coto 49,479
6303,26,Coto 50-51,479
6304,27,Coto 52-53,479
6305,28,Cuesta Fila de Cal,479
6306,29,Estrella del Sur,479
6307,30,Florida,479
6308,31,Fortuna,479
6309,32,Kilómetro 10,479
6310,33,Miramar,479
6311,34,Montezuma,479
6312,35,Nubes,479
6313,36,Pangas,479
6314,37,Planes,479
6315,38,Progreso,479
6316,39,Pueblo Nuevo,479
6317,40,Río Bonito,479
6318,41,Río Nuevo (Norte),479
6319,42,Río Nuevo (Sur),479
6320,43,San Antonio Abajo,479
6321,44,San Francisco,479
6322,45,San Josecito,479
6323,46,San Juan,479
6324,47,San Rafael,479
6325,48,Santa Cecilia,479
6326,49,Santa Marta (parte),479
6327,50,Santa Rita,479
6328,51,Tropezón,479
6329,52,Unión,479
6330,53,Valle del Sur,479
6331,54,Vegas de Abrojo,479
6332,55,Villa Roma,479
6333,1,LA CUESTA centro,480
6334,2,Canoas Abajo (parte),480
6335,3,Chorro,480
6336,4,Control,480
6337,5,Cuervito,480
6338,1,CANOAS centro,481
6339,2,Altos del Brujo,481
6340,3,Bajo,481
6341,4,Bajo Brujo,481
6342,5,Barrionuevo,481
6343,6,Canoas Abajo (parte),481
6344,7,Canoas Arriba,481
6345,8,Cañaza,481
6346,9,Cerro Brujo,481
6347,10,Chiva,481
6348,11,Colorado,481
6349,12,Darizara,481
6350,13,Gloria,481
6351,14,Guay,481
6352,15,Guayabal,481
6353,16,Lotes (San Jorge),481
6354,17,Mariposa,481
6355,18,Níspero,481
6356,19,Palma,481
6357,20,Paso Canoas,481
6358,21,San Antonio,481
6359,22,San Isidro,481
6360,23,San Martín,481
6361,24,San Miguel,481
6362,25,Santa Marta (parte),481
6363,26,Veguitas de Colorado,481
6364,27,Veracruz,481
6365,28,Villas de Darizara,481
6366,1,LAUREL centro,482
6367,2,Alto Vaquita,482
6368,3,Bambito,482
6369,4,Bella Luz,482
6370,5,Bijagual,482
6371,6,Caimito,482
6372,7,Cangrejo Verde,482
6373,8,Caracol de la Vaca,482
6374,9,Cariari,482
6375,10,Caucho,482
6376,11,Cenizo,482
6377,12,Colonia Libertad,482
6378,13,Coyoche,482
6379,14,Jobo Civil,482
6380,15,Kilómetro 22,482
6381,16,Kilómetro 25,482
6382,17,Kilómetro 27,482
6383,18,Kilómetro 29,482
6384,19,Mango,482
6385,20,Pueblo de Dios,482
6386,21,Puerto González Víquez,482
6387,22,Río Incendio,482
6388,23,Roble,482
6389,24,San Juan,482
6390,25,Santa Lucía,482
6391,26,Tamarindo,482
6392,27,Vaca (Santa Rosa),482
6393,28,Vereh,482
6394,29,Zaragoza,482
6395,1,JACÓ centro,483
6396,2,Agujitas,483
6397,3,Buenos Aires,483
6398,4,Cañablancal,483
6399,5,Cerro Fresco,483
6400,6,Herradura,483
6401,7,Mona,483
6402,8,Playa Hermosa,483
6403,9,Playa Herradura,483
6404,10,Pochotal,483
6405,11,Puerto Escondido,483
6406,12,Quebrada Amarilla,483
6407,13,San Antonio,483
6408,14,Turrubaritos,483
6409,15,Tusubres,483
6410,1,QUEBRADA GANADO,484
6411,2,Agujas,484
6412,3,Bajamar,484
6413,4,Bellavista,484
6414,5,Caletas,484
6415,6,Camaronal,484
6416,7,Camaronal Arriba,484
6417,8,Capulín,484
6418,9,Carrizal de Bajamar,484
6419,10,Guacalillo,484
6420,11,Mantas,484
6421,12,Nambí,484
6422,13,Peñón de Tivives,484
6423,14,Pigres,484
6424,15,Pita,484
6425,16,Playa Azul,484
6426,17,Pógeres,484
6427,18,Puerto Peje,484
6428,19,Punta Leona,484
6429,20,Tárcoles,484
6430,21,Tarcolitos,484
6431,1,Lagunillas,485
6432,1,SANTA ELENA,486
6433,1,PUERTO JIMÉNEZ centro,487
6434,1,LIMÓN centro,488
6435,2,Bellavista,488
6436,3,Bohío,488
6437,4,Bosque,488
6438,5,Buenos Aires,488
6439,7,Cangrejos,488
6440,8,Cariari,488
6441,9,Cerro Mocho,488
6442,10,Cielo Amarillo,488
6443,11,Cieneguita,488
6444,12,Cocal,488
6445,13,Colina,488
6446,14,Corales,488
6447,15,Cruce,488
6448,16,Dos Bocas,488
6449,17,Empalme Moín,488
6450,18,Fortín,488
6451,19,Garrón,488
6452,20,Hospital,488
6453,21,Jamaica Town,488
6454,22,Japdeva,488
6455,23,Laureles,488
6456,24,Limoncito,488
6457,25,Lirios,488
6458,26,Milla Nueve,488
6459,27,Moín,488
6460,28,Piuta,488
6461,29,Portete,488
6462,30,Pueblo Nuevo,488
6463,31,San Juan,488
6464,32,Santa Eduvigis,488
6465,33,Santa Rosa,488
6466,34,Trinidad,488
6467,35,Valle La Aurora,488
6468,36,Veracruz,488
6469,37,Villa Hermosa,488
6470,38,Villas del Mar Dos,488
6471,39,Villas del Mar Uno,488
6472,1,PANDORA centro,489
6473,2,Alsacia,489
6474,3,Armenia,489
6475,4,Atalanta,489
6476,5,Bananito Sur,489
6477,6,Boca Cuen,489
6478,7,Boca Río Estrella,489
6479,8,Bocuare,489
6480,9,Bonifacio,489
6481,10,Brisas,489
6482,11,Buenavista,489
6483,12,Burrico,489
6484,13,Calveri,489
6485,14,Caño Negro,489
6486,15,Cartagena,489
6487,16,Casa Amarilla,489
6488,17,Cerere,489
6489,18,Chirripó Abajo (parte),489
6490,19,Colonia,489
6491,20,Concepción,489
6492,21,Cuen,489
6493,22,Durfuy (San Miguel),489
6494,23,Duruy,489
6495,24,Finca Ocho,489
6496,25,Fortuna,489
6497,26,Gavilán,489
6498,27,Guaria,489
6499,28,Hueco,489
6500,29,I Griega,489
6501,30,Jabuy,489
6502,31,Llano Grande,489
6503,32,Loras,489
6504,33,Manú,489
6505,34,Miramar,489
6506,35,Moi (San Vicente),489
6507,36,Nanabre,489
6508,37,Nubes,489
6509,38,Pandora Oeste,489
6510,39,Penshurt,489
6511,40,Pléyades,489
6512,41,Porvenir,489
6513,42,Progreso,489
6514,43,Río Ley,489
6515,44,Río Seco,489
6516,45,San Andrés,489
6517,46,San Carlos,489
6518,47,San Clemente,489
6519,48,San Rafael,489
6520,49,Suruy,489
6521,50,Talía,489
6522,51,Tobruk,489
6523,52,Tuba Creek (parte),489
6524,53,Valle de las Rosas,489
6525,54,Vegas de Cerere,489
6526,55,Vesta,489
6527,1,LIVERPOOL,490
6528,2,Brisas,491
6529,3,Brisas de Veragua,491
6530,4,Búfalo,491
6531,5,Limón 2000,491
6532,6,Loma Linda,491
6533,7,México,491
6534,8,Milla 9,491
6535,9,Miravalles,491
6536,10,Río Blanco,491
6537,11,Río Cedro,491
6538,12,Río Madre,491
6539,13,Río Quito,491
6540,14,Río Victoria,491
6541,15,Sandoval,491
6542,16,Santa Rita,491
6543,17,Victoria,491
6544,1,LA BOMBA,492
6545,2,Aguas Zarcas,492
6546,3,Asunción,492
6547,4,Bananito Norte,492
6548,5,Bearesem,492
6549,6,Beverley,492
6550,7,Calle Tranvía,492
6551,8,Castillo Nuevo,492
6552,9,Dondonia,492
6553,10,Filadelfia Norte,492
6554,11,Filadelfia Sur,492
6555,12,Kent,492
6556,13,María Luisa,492
6557,14,Mountain Cow,492
6558,15,Paraíso,492
6559,16,Polonia,492
6560,17,Quitaría,492
6561,18,Río Banano,492
6562,19,San Cecilio,492
6563,20,Tigre,492
6564,21,Trébol,492
6565,22,Westfalia,492
6566,1,GUÁPILES,493
6567,2,Ángeles,493
6568,3,Blanco,493
6569,4,Cacique,493
6570,5,Calle Ángeles,493
6571,6,Calle Gobierno,493
6572,7,Calle Vargas,493
6573,8,Cecilia,493
6574,9,Coopevigua,493
6575,10,Corinto,493
6576,11,Diamantes,493
6577,12,Emilia,493
6578,13,Flores,493
6579,14,Floresta,493
6580,15,Garabito,493
6581,16,Jesús,493
6582,17,La Guaria,493
6583,18,Marina,493
6584,19,Palma Dorada,493
6585,20,Palmera,493
6586,21,Rancho Redondo,493
6587,22,San Miguel,493
6588,23,Sauces,493
6589,24,Toro Amarillo,493
6590,1,JIMÉNEZ centro,494
6591,2,Anita Grande,494
6592,3,Calle Diez,494
6593,4,Calle Emilia,494
6594,5,Calle Seis,494
6595,6,Calle Uno,494
6596,7,Condado del Río,494
6597,8,Floritas,494
6598,9,Granja,494
6599,10,Molino,494
6600,11,Numancia,494
6601,12,Parasal,494
6602,13,San Luis,494
6603,14,San Martín,494
6604,15,San Valentín,494
6605,16,Santa Clara,494
6606,17,Suerre,494
6607,1,RITA centro,495
6608,2,Balastre,495
6609,3,Cantagallo,495
6610,4,Cartagena,495
6611,5,Cayuga,495
6612,6,Chirvalo,495
6613,7,Cocorí,495
6614,8,Cruce de Jordán,495
6615,9,Encina,495
6616,10,Gallopinto,495
6617,11,Hamburgo,495
6618,12,I Griega,495
6619,13,Indio,495
6620,14,Jardín,495
6621,15,Mercedes,495
6622,16,Palmitas,495
6623,17,Peligro,495
6624,18,Porvenir,495
6625,19,Primavera,495
6626,20,Pueblo Nuevo,495
6627,21,Rótulo,495
6628,22,San Carlos,495
6629,23,San Cristóbal,495
6630,24,San Gerardo,495
6631,25,San Pedro,495
6632,26,Santa Elena,495
6633,27,Santa Rosa,495
6634,28,Sirena,495
6635,29,Suárez,495
6636,30,Suerte,495
6637,31,Tarire,495
6638,32,Teresa,495
6639,33,Ticabán,495
6640,34,Triángulo,495
6641,35,Victoria,495
6642,1,ROXANA centro,496
6643,2,Aguas Frías,496
6644,3,Anabán,496
6645,4,Boca Guápiles (parte),496
6646,5,Castañal,496
6647,6,Cruce,496
6648,7,Curia,496
6649,8,Curva,496
6650,9,Curva del Humo,496
6651,10,Esperanza,496
6652,11,Fortuna,496
6653,12,Humo,496
6654,13,La Cruz,496
6655,14,La Lidia,496
6656,15,Lesville,496
6657,16,Llano Bonito,496
6658,17,Lomas Azules,496
6659,18,Londres,496
6660,19,Maravilla,496
6661,20,Mata de Limón,496
6662,21,Millón,496
6663,22,Milloncito,496
6664,23,Oeste,496
6665,24,Prado (parte),496
6666,25,Punta de Riel,496
6667,26,Roxana Tres,496
6668,27,San Francisco,496
6669,28,San Jorge,496
6670,29,Vegas de Tortuguero,496
6671,1,CARIARI centro,497
6672,2,Ángeles,497
6673,3,Astúa-Pirie,497
6674,4,Banamola,497
6675,5,Boca Guápiles (parte),497
6676,6,Campo Cuatro,497
6677,7,Campo de Aterrizaje (Pueblo Triste),497
6678,8,Campo Dos,497
6679,9,Campo Tres,497
6680,10,Campo Tres Este,497
6681,11,Campo Tres Oeste,497
6682,12,Caño Chiquero,497
6683,13,Carolina,497
6684,14,Ceibo,497
6685,15,Coopecariari,497
6686,16,Cuatro Esquinas,497
6687,17,Encanto,497
6688,18,Esperanza (Cantarrana),497
6689,19,Formosa,497
6690,20,Frutera,497
6691,21,Gaviotas,497
6692,22,Hojancha,497
6693,23,Maná,497
6694,24,Monterrey,497
6695,25,Nazaret,497
6696,26,Palermo,497
6697,27,Progreso,497
6698,28,Pueblo Nuevo,497
6699,29,Sagrada Familia,497
6700,30,San Miguel,497
6701,31,Semillero,497
6702,32,Vega de Río Palacios,497
6703,33,Zacatales,497
6704,1,BARRA DEL COLORADO  ,498
6705,2,Aragón,498
6706,3,Barra del Colorado Este,498
6707,4,Buenavista,498
6708,5,Malanga,498
6709,6,Puerto Lindo,498
6710,7,San Gerardo,498
6711,8,Tortuguero,498
6712,9,Verdades,498
6713,1,SAN RAFAEL,499
6714,2,Brisas del Toro Amarillo,499
6715,3,Cascadas,499
6716,4,La Victoria,499
6717,5,Losilla,499
6718,6,Prado (parte),499
6719,7,San Bosco,499
6720,8,Santa Elena,499
6721,1,SIQUIRRES centro,500
6722,2,Amelia,500
6723,3,Amistad,500
6724,4,Bajo Tigre,500
6725,5,Barnstorf,500
6726,6,Betania,500
6727,7,Brooklin,500
6728,8,Calle Tajo,500
6729,9,Calvario,500
6730,10,Canadá,500
6731,11,Caño Blanco,500
6732,12,Cocal,500
6733,13,Coco,500
6734,14,Ganga,500
6735,15,Guayacán,500
6736,16,Indiana Dos,500
6737,17,Indiana Tres,500
6738,18,Indiana Uno,500
6739,19,INVU,500
6740,20,Lindavista,500
6741,21,Livingston,500
6742,22,Lucha,500
6743,23,María Auxiliadora,500
6744,24,Milla 52,500
6745,25,Moravia,500
6746,26,Morazán,500
6747,27,Palmiras,500
6748,28,Quebrador,500
6749,29,San Alberto Nuevo,500
6750,30,San Alberto Viejo,500
6751,31,San Alejo,500
6752,32,San Joaquín,500
6753,33,San Martín,500
6754,34,San Rafael,500
6755,35,Triunfo,500
6756,1,PACUARITO centro,501
6757,2,Alto Mirador,501
6758,3,Altos de Pacuarito,501
6759,4,Buenos Aires,501
6760,5,Cimarrones,501
6761,6,Culpeper,501
6762,7,Cultivez,501
6763,8,Freehold,501
6764,9,Freeman (San Rafael),501
6765,10,Galicia,501
6766,11,Isla Nueva,501
6767,12,Leona,501
6768,13,Madre de Dios,501
6769,14,Manila,501
6770,15,Monteverde,501
6771,16,Pacuare,501
6772,17,Perla,501
6773,18,Perlita,501
6774,19,Río Hondo,501
6775,20,San Luis,501
6776,21,San Carlos,501
6777,22,San Isidro,501
6778,23,San Pablo,501
6779,24,Santa Rosa,501
6780,25,Ten Switch,501
6781,26,Trinidad,501
6782,27,Unión Campesina,501
6783,28,Waldeck,501
6784,1,FLORIDA centro,502
6785,2,Alto Gracias a Dios,502
6786,3,Alto Laurelar,502
6787,4,Altos de Pascua,502
6788,5,Bonilla Abajo,502
6789,6,Casorla,502
6790,7,Chonta,502
6791,8,Destierro,502
6792,9,El Alto,502
6793,10,Fourth Cliff,502
6794,11,Huecos,502
6795,12,Llano,502
6796,13,Lomas,502
6797,14,Pascua,502
6798,15,Roca,502
6799,16,Rubí,502
6800,17,San Antonio,502
6801,18,Tunel Camp,502
6802,1,GERMANIA centro,503
6803,2,América,503
6804,3,Babilonia,503
6805,4,Cacao,503
6806,5,Colombiana,503
6807,6,Herediana,503
6808,7,Milano,503
6809,8,Trinidad,503
6810,9,Williamsburg,503
6811,1,EL CAIRO centro,504
6812,2,Ana,504
6813,3,Bellavista,504
6814,4,Boca Río Jiménez,504
6815,5,Castilla,504
6816,6,Catalinas,504
6817,7,Cocal,504
6818,8,Francia,504
6819,9,Golden Grove,504
6820,10,Josefina,504
6821,11,Junta,504
6822,12,Laureles,504
6823,13,Luisiana,504
6824,14,Milla 3,504
6825,15,Milla 4,504
6826,16,Milla 5,504
6827,17,Milla 6,504
6828,18,Ontario,504
6829,19,Peje,504
6830,20,Seis Amigos,504
6831,21,Silencio,504
6832,1,ALEGRÍA centro,505
6833,2,Alto Herediana,505
6834,3,Cruce,505
6835,4,Portón Iberia,505
6836,5,Río Peje,505
6837,6,Vueltas,505
6838,1,NUEVA ESPERANZA,506
6839,2,Ángeles,506
6840,3,Boca Pacuare,506
6841,4,Boca Parismina,506
6842,5,Carmen,506
6843,6,Caño Blanco,506
6844,7,Celina,506
6845,8,Ciudadela Flores,506
6846,9,Dos Bocas (Suerre),506
6847,10,Encanto Norte,506
6848,11,Encanto Sur,506
6849,12,Imperio,506
6850,13,Islona,506
6851,14,Nueva Virginia,506
6852,15,Maryland,506
6853,16,Pueblo Civil,506
6854,17,Santo Domingo,506
6855,18,Vegas de Imperio,506
6856,1,BRIBRI centro,507
6857,2,Akberie (Piedra Grande),507
6858,3,Altamira,507
6859,5,Bambú,507
6860,6,Chase,507
6861,7,Cuabre,507
6862,8,Fields,507
6863,9,Gavilán Canta,507
6864,10,Hu-Berie (Rancho Grande),507
6865,11,Mleyuk 1,507
6866,12,Mleyuk 2,507
6867,13,Monte Sión,507
6868,14,Olivia,507
6869,15,Sand Box,507
6870,16,Shiroles,507
6871,17,Sibujú,507
6872,18,Suretka,507
6873,19,Uatsi,507
6874,1,SIXAOLA centro,508
6875,2,Ania,508
6876,3,Boca Sixaola,508
6877,4,Catarina,508
6878,5,Celia,508
6879,6,Daytonia,508
6880,7,Gandoca,508
6881,8,Margarita,508
6882,9,Mata de Limón,508
6883,10,Noventa y Seis,508
6884,11,Palma,508
6885,12,Paraíso,508
6886,13,Parque,508
6887,14,San Miguel,508
6888,15,San Miguelito,508
6889,16,San Rafael,508
6890,17,Virginia,508
6891,18,Zavala,508
6892,1,CAHUITA centro,509
6893,2,Buenavista (Katuir),509
6894,3,Bordón,509
6895,4,Carbón,509
6896,5,Carbón 1,509
6897,6,Carbón 2,509
6898,7,Catarata,509
6899,8,Cocles,509
6900,9,Comadre,509
6901,10,Dindirí,509
6902,11,Gibraltar,509
6903,12,Hone Creek,509
6904,13,Hotel Creek,509
6905,14,Kekoldi,509
6906,15,Limonal,509
6907,16,Manzanillo,509
6908,17,Mile Creek,509
6909,18,Patiño,509
6910,19,Playa Chiquita,509
6911,20,Puerto Viejo,509
6912,21,Punta Caliente,509
6913,22,Punta Cocles,509
6914,23,Punta Mona,509
6915,24,Punta Uva,509
6916,25,Tuba Creek (parte),509
6917,1,AMUBRI,510
6918,2,Alto Cuen (Kjacka Bata),510
6919,3,Alto Lari (Duriñak),510
6920,4,Alto Urén,510
6921,5,Arenal,510
6922,6,Bajo Blei,510
6923,7,Bajo Cuen,510
6924,8,Boca Urén,510
6925,9,Bris,510
6926,10,Cachabli,510
6927,11,Coroma,510
6928,12,Croriña,510
6929,13,China Kichá,510
6930,14,Dururpe,510
6931,15,Guachalaba,510
6932,16,Katsi,510
6933,17,Kichuguecha,510
6934,18,Kivut,510
6935,19,Mojoncito,510
6936,20,Namuwakir,510
6937,21,Orochico,510
6938,22,Ourut,510
6939,23,Purisquí,510
6940,24,Purita,510
6941,25,Rangalle,510
6942,26,San José Cabecar,510
6943,27,Sepeque,510
6944,28,Shewab,510
6945,29,Sipurio,510
6946,30,Soky,510
6947,31,Sorókicha,510
6948,32,Sukut,510
6949,33,Surayo,510
6950,34,Suiri,510
6951,35,Telire,510
6952,36,Turubokicha,510
6953,37,Urén,510
6954,1,MATINA centro,511
6955,2,Baltimore,511
6956,3,Barra de Matina Norte,511
6957,4,Bristol,511
6958,5,Chirripó,511
6959,6,Chumico,511
6960,7,Colonia Puriscaleña,511
6961,8,Corina,511
6962,9,Esperanza,511
6963,10,Goli,511
6964,11,Helvetia,511
6965,12,Hilda,511
6966,13,Línea B,511
6967,14,Luisa Oeste,511
6968,15,Milla 23,511
6969,16,Milla 4,511
6970,17,Palmeras,511
6971,18,Pozo Azul,511
6972,19,Punta de Lanza,511
6973,20,San Miguel,511
6974,21,Victoria,511
6975,22,Xirinachs,511
6976,1,BATÁN centro,512
6977,2,Almendros,512
6978,3,Barbilla,512
6979,4,Berta,512
6980,5,Damasco,512
6981,6,Davao,512
6982,7,Dos Ramas,512
6983,8,Espavel,512
6984,9,Goshen,512
6985,10,Leyte,512
6986,11,Lola,512
6987,12,Luzón,512
6988,13,Margarita,512
6989,14,Milla 24,512
6990,15,Milla 25,512
6991,16,Milla 27,512
6992,17,Milla 28,512
6993,18,Oracabesa,512
6994,19,Parcelas,512
6995,20,Ramal Siete,512
6996,21,Sahara,512
6997,22,Santa Marta,512
6998,23,Titán,512
6999,24,Vegas,512
7000,1,ESTRADA,513
7001,2,Bananita,513
7002,3,Barra de Matina Sur,513
7003,4,Boca del Pantano,513
7004,5,Boca Río Matina,513
7005,6,Boston,513
7006,7,Brisas,513
7007,8,California,513
7008,9,Indio,513
7009,10,Larga Distancia,513
7010,11,Lomas del Toro,513
7011,12,Luisa Este,513
7012,13,Maravilla,513
7013,14,Milla 14,513
7014,15,Nueva York,513
7015,16,Palacios,513
7016,17,Palestina,513
7017,18,Peje,513
7018,19,Punta de Riel,513
7019,20,Río Cuba,513
7020,21,Río Peje,513
7021,22,Saborío,513
7022,23,San Edmundo,513
7023,24,San José,513
7024,25,Santa María,513
7025,26,Sterling,513
7026,27,Strafford,513
7027,28,Toro,513
7028,29,Trinidad,513
7029,30,Venecia,513
7030,31,Zent,513
7031,1,GUÁCIMO centro,514
7032,2,África,514
7033,3,Cantarrana,514
7034,4,Estación Rudín,514
7035,5,Guayacán,514
7036,6,Aguacate,514
7037,7,Angelina,514
7038,8,Bosque,514
7039,9,Cabaña,514
7040,10,Edén,514
7041,11,El Tres,514
7042,12,Fox Hall,514
7043,13,Guaira,514
7044,14,Hogar,514
7045,15,Parismina,514
7046,16,San Luis,514
7047,17,Selva,514
7048,1,MERCEDES centro,515
7049,2,Bremen,515
7050,3,Argentina,515
